                                                       3614conf_1.sum LIDI values in a Matrix 
                                                    Note the DI values are divided by 2

          O1        C2        O3        C4        C5        C6        C7        C8        C9        C10       C11       C12       C13       H14       H15       H16       H17       H18       H19       H20       H21       H22       H23       H24       H25       H26       H27       H28       H29       H30       H31       

O1    8.0849767 0.7064183 0.1429649 0.0197774 0.0029494 0.0005220 0.0001909 0.0000295 0.0000061 0.0000237 0.0001183 0.0005892 0.0032040 0.0460495 0.0289692 0.0008102 0.0011555 0.0001279 0.0000536 0.0002141 0.0000140 0.0000089 0.0000027 0.0000048 0.0000115 0.0000127 0.0000391 0.0000393 0.0000601 0.0008821 0.0014302
C2    0.7064183 2.9855460 0.4723781 0.0121818 0.0043319 0.0009397 0.0001145 0.0000264 0.0000040 0.0000348 0.0001990 0.0010065 0.0045666 0.4411278 0.0024393 0.0002423 0.0004552 0.0002136 0.0000519 0.0000429 0.0000070 0.0000077 0.0000018 0.0000011 0.0000162 0.0000027 0.0000501 0.0000528 0.0000594 0.0002694 0.0005548
O3    0.1429649 0.4723781 7.8585283 0.3910084 0.0411198 0.0061534 0.0021422 0.0004418 0.0000548 0.0001141 0.0007422 0.0063573 0.0431151 0.0297355 0.0295515 0.0099964 0.0036948 0.0008154 0.0003621 0.0013694 0.0001490 0.0000595 0.0000151 0.0000089 0.0000475 0.0000145 0.0001850 0.0001519 0.0003467 0.0109719 0.0042361
C4    0.0197774 0.0121818 0.3910084 3.5942426 0.4741253 0.0197844 0.0176708 0.0016231 0.0001480 0.0003921 0.0030947 0.0189072 0.4768995 0.0046612 0.4286258 0.0189558 0.0222055 0.0034363 0.0011150 0.0105146 0.0003824 0.0001868 0.0000537 0.0000343 0.0001244 0.0000318 0.0011020 0.0004945 0.0010855 0.0195617 0.0207886
C5    0.0029494 0.0043319 0.0411198 0.4741253 3.8909451 0.4887882 0.0237134 0.0052288 0.0011226 0.0000919 0.0004927 0.0043741 0.0198956 0.0004880 0.0160967 0.4694211 0.4663236 0.0199019 0.0223553 0.0037728 0.0004277 0.0004312 0.0003029 0.0000497 0.0000178 0.0000263 0.0003276 0.0000894 0.0008966 0.0017849 0.0053703
C6    0.0005220 0.0009397 0.0061534 0.0197844 0.4887882 3.8862806 0.4788892 0.0241381 0.0054033 0.0008303 0.0046630 0.0266948 0.0046616 0.0002594 0.0009797 0.0194039 0.0221568 0.4714950 0.4579286 0.0181767 0.0032744 0.0054196 0.0013023 0.0004805 0.0000933 0.0001132 0.0006310 0.0006804 0.0113532 0.0002941 0.0004277
C7    0.0001909 0.0001145 0.0021422 0.0176708 0.0237134 0.4788892 3.8154030 0.4794332 0.0259077 0.0082589 0.0191129 0.4737209 0.0230681 0.0000480 0.0066577 0.0040897 0.0013957 0.0184757 0.0192234 0.4470754 0.0189464 0.0207333 0.0063969 0.0047538 0.0005824 0.0005695 0.0024450 0.0029399 0.0191514 0.0037657 0.0012313
C8    0.0000295 0.0000264 0.0004418 0.0016231 0.0052288 0.0241381 0.4794332 3.8758514 0.4894173 0.0211105 0.0086739 0.0247228 0.0054350 0.0000066 0.0006269 0.0008801 0.0003215 0.0056660 0.0028988 0.0191476 0.4693654 0.4669349 0.0225582 0.0222751 0.0021678 0.0036889 0.0005862 0.0006972 0.0035591 0.0008754 0.0004006
C9    0.0000061 0.0000040 0.0000548 0.0001480 0.0011226 0.0054033 0.0259077 0.4894173 3.8742460 0.4975215 0.0201150 0.0054849 0.0004060 0.0000015 0.0000632 0.0002364 0.0000774 0.0005472 0.0004692 0.0082953 0.0201186 0.0221558 0.4704959 0.4638358 0.0222447 0.0229029 0.0044269 0.0012981 0.0004184 0.0000978 0.0001843
C10   0.0000237 0.0000348 0.0001141 0.0003921 0.0000919 0.0008303 0.0082589 0.0211105 0.4975215 3.8830248 0.4987602 0.0196322 0.0025771 0.0000069 0.0000379 0.0000181 0.0000188 0.0002321 0.0002088 0.0019765 0.0014408 0.0055084 0.0209286 0.0206471 0.4671126 0.4663906 0.0212884 0.0228158 0.0022596 0.0002394 0.0007307
C11   0.0001183 0.0001990 0.0007422 0.0030947 0.0004927 0.0046630 0.0191129 0.0086739 0.0201150 0.4987602 3.8836427 0.4930391 0.0265209 0.0000399 0.0001235 0.0000390 0.0001226 0.0012126 0.0008184 0.0012150 0.0017773 0.0007767 0.0030162 0.0020480 0.0212046 0.0222654 0.4556085 0.4662671 0.0193236 0.0014752 0.0123943
C12   0.0005892 0.0010065 0.0063573 0.0189072 0.0043741 0.0266948 0.4737209 0.0247228 0.0054849 0.0196322 0.4930391 3.8160882 0.4742553 0.0002725 0.0010426 0.0002587 0.0004657 0.0052349 0.0104277 0.0182816 0.0052092 0.0058181 0.0003431 0.0004867 0.0044015 0.0012578 0.0190561 0.0220991 0.4459045 0.0189249 0.0184542
C13   0.0032040 0.0045666 0.0431151 0.4768995 0.0198956 0.0046616 0.0230681 0.0054350 0.0004060 0.0025771 0.0265209 0.4742553 3.8909722 0.0004962 0.0170560 0.0015079 0.0056258 0.0003285 0.0009460 0.0036591 0.0005434 0.0013716 0.0001007 0.0000536 0.0005728 0.0003000 0.0147600 0.0025576 0.0221601 0.4656383 0.4574588
H14   0.0460495 0.4411278 0.0297355 0.0046612 0.0004880 0.0002594 0.0000480 0.0000066 0.0000015 0.0000069 0.0000399 0.0002725 0.0004962 0.3643862 0.0004943 0.0000786 0.0000289 0.0000451 0.0000177 0.0000172 0.0000045 0.0000015 0.0000002 0.0000003 0.0000036 0.0000006 0.0000104 0.0000129 0.0000186 0.0000834 0.0000302
H15   0.0289692 0.0024393 0.0295515 0.4286258 0.0160967 0.0009797 0.0066577 0.0006269 0.0000632 0.0000379 0.0001235 0.0010426 0.0170560 0.0004943 0.3768974 0.0046578 0.0042253 0.0000640 0.0002455 0.0113657 0.0002845 0.0000234 0.0000059 0.0000371 0.0000054 0.0000247 0.0000744 0.0000542 0.0002630 0.0052573 0.0040214
H16   0.0008102 0.0002423 0.0099964 0.0189558 0.4694211 0.0194039 0.0040897 0.0008801 0.0002364 0.0000181 0.0000390 0.0002587 0.0015079 0.0000786 0.0046578 0.4383217 0.0190742 0.0007588 0.0052098 0.0003775 0.0000418 0.0000612 0.0001005 0.0000112 0.0000040 0.0000029 0.0000210 0.0000114 0.0001646 0.0006419 0.0003249
H17   0.0011555 0.0004552 0.0036948 0.0222055 0.4663236 0.0221568 0.0013957 0.0003215 0.0000774 0.0000188 0.0001226 0.0004657 0.0056258 0.0000289 0.0042253 0.0190742 0.4515573 0.0054934 0.0048172 0.0005762 0.0000870 0.0000481 0.0000230 0.0000087 0.0000014 0.0000062 0.0000947 0.0000135 0.0002351 0.0003411 0.0011395
H18   0.0001279 0.0002136 0.0008154 0.0034363 0.0199019 0.4714950 0.0184757 0.0056660 0.0005472 0.0002321 0.0012126 0.0052349 0.0003285 0.0000451 0.0000640 0.0007588 0.0054934 0.4482130 0.0170867 0.0008332 0.0003232 0.0050843 0.0000535 0.0000314 0.0000287 0.0000379 0.0002947 0.0001338 0.0009042 0.0000250 0.0000612
H19   0.0000536 0.0000519 0.0003621 0.0011150 0.0223553 0.4579286 0.0192234 0.0028988 0.0004692 0.0002088 0.0008184 0.0104277 0.0009460 0.0000177 0.0002455 0.0052098 0.0048172 0.0170867 0.4450256 0.0061545 0.0023055 0.0002769 0.0000647 0.0002533 0.0000303 0.0000617 0.0001946 0.0002153 0.0148716 0.0002096 0.0001675
H20   0.0002141 0.0000429 0.0013694 0.0105146 0.0037728 0.0181767 0.4470754 0.0191476 0.0082953 0.0019765 0.0012150 0.0182816 0.0036591 0.0000172 0.0113657 0.0003775 0.0005762 0.0008332 0.0061545 0.4462773 0.0058861 0.0017774 0.0009007 0.0059801 0.0002639 0.0006676 0.0000583 0.0002701 0.0066596 0.0003830 0.0003636
H21   0.0000140 0.0000070 0.0001490 0.0003824 0.0004277 0.0032744 0.0189464 0.4693654 0.0201186 0.0014408 0.0017773 0.0052092 0.0005434 0.0000045 0.0002845 0.0000418 0.0000870 0.0003232 0.0023055 0.0058861 0.4588675 0.0186058 0.0027179 0.0066003 0.0001169 0.0003408 0.0002006 0.0007303 0.0032562 0.0000664 0.0001291
H22   0.0000089 0.0000077 0.0000595 0.0001868 0.0004312 0.0054196 0.0207333 0.4669349 0.0221558 0.0055084 0.0007767 0.0058181 0.0013716 0.0000015 0.0000234 0.0000612 0.0000481 0.0050843 0.0002769 0.0017774 0.0186058 0.4621706 0.0017427 0.0045123 0.0005047 0.0006830 0.0000621 0.0001069 0.0003933 0.0002784 0.0001655
H23   0.0000027 0.0000018 0.0000151 0.0000537 0.0003029 0.0013023 0.0063969 0.0225582 0.4704959 0.0209286 0.0030162 0.0003431 0.0001007 0.0000002 0.0000059 0.0001005 0.0000230 0.0000535 0.0000647 0.0009007 0.0027179 0.0017427 0.4631731 0.0198473 0.0071697 0.0017991 0.0007112 0.0001187 0.0000198 0.0000156 0.0000355
H24   0.0000048 0.0000011 0.0000089 0.0000343 0.0000497 0.0004805 0.0047538 0.0222751 0.4638358 0.0206471 0.0020480 0.0004867 0.0000536 0.0000003 0.0000371 0.0000112 0.0000087 0.0000314 0.0002533 0.0059801 0.0066003 0.0045123 0.0198473 0.4577218 0.0031930 0.0075208 0.0003153 0.0004596 0.0002473 0.0000118 0.0000193
H25   0.0000115 0.0000162 0.0000475 0.0001244 0.0000178 0.0000933 0.0005824 0.0021678 0.0222447 0.4671126 0.0212046 0.0044015 0.0005728 0.0000036 0.0000054 0.0000040 0.0000014 0.0000287 0.0000303 0.0002639 0.0001169 0.0005047 0.0071697 0.0031930 0.4521131 0.0201981 0.0008085 0.0071354 0.0003264 0.0000412 0.0001127
H26   0.0000127 0.0000027 0.0000145 0.0000318 0.0000263 0.0001132 0.0005695 0.0036889 0.0229029 0.4663906 0.0222654 0.0012578 0.0003000 0.0000006 0.0000247 0.0000029 0.0000062 0.0000379 0.0000617 0.0006676 0.0003408 0.0006830 0.0017991 0.0075208 0.0201981 0.4564436 0.0069104 0.0053660 0.0004543 0.0000327 0.0003384
H27   0.0000391 0.0000501 0.0001850 0.0011020 0.0003276 0.0006310 0.0024450 0.0005862 0.0044269 0.0212884 0.4556085 0.0190561 0.0147600 0.0000104 0.0000744 0.0000210 0.0000947 0.0002947 0.0001946 0.0000583 0.0002006 0.0000621 0.0007112 0.0003153 0.0008085 0.0069104 0.4423811 0.0195032 0.0024134 0.0008574 0.0157546
H28   0.0000393 0.0000528 0.0001519 0.0004945 0.0000894 0.0006804 0.0029399 0.0006972 0.0012981 0.0228158 0.4662671 0.0220991 0.0025576 0.0000129 0.0000542 0.0000114 0.0000135 0.0001338 0.0002153 0.0002701 0.0007303 0.0001069 0.0001187 0.0004596 0.0071354 0.0053660 0.0195032 0.4574199 0.0072852 0.0002290 0.0008219
H29   0.0000601 0.0000594 0.0003467 0.0010855 0.0008966 0.0113532 0.0191514 0.0035591 0.0004184 0.0022596 0.0193236 0.4459045 0.0221601 0.0000186 0.0002630 0.0001646 0.0002351 0.0009042 0.0148716 0.0066596 0.0032562 0.0003933 0.0000198 0.0002473 0.0003264 0.0004543 0.0024134 0.0072852 0.4471581 0.0058595 0.0042567
H30   0.0008821 0.0002694 0.0109719 0.0195617 0.0017849 0.0002941 0.0037657 0.0008754 0.0000978 0.0002394 0.0014752 0.0189249 0.4656383 0.0000834 0.0052573 0.0006419 0.0003411 0.0000250 0.0002096 0.0003830 0.0000664 0.0002784 0.0000156 0.0000118 0.0000412 0.0000327 0.0008574 0.0002290 0.0058595 0.4414133 0.0188901
H31   0.0014302 0.0005548 0.0042361 0.0207886 0.0053703 0.0004277 0.0012313 0.0004006 0.0001843 0.0007307 0.0123943 0.0184542 0.4574588 0.0000302 0.0040214 0.0003249 0.0011395 0.0000612 0.0001675 0.0003636 0.0001291 0.0001655 0.0000355 0.0000193 0.0001127 0.0003384 0.0157546 0.0008219 0.0042567 0.0188901 0.4435131
