                                                       857conf_1.sum LIDI values in a Matrix 
C22   0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000008 0.0000030 0.0000099 0.0000157 0.0000834 0.0004901 0.0040380 0.0178025 0.0419477 0.4796625 3.8782294 0.4875253 0.0275868 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000001 0.0000001 0.0000000 0.0000002 0.0000003 0.0000003 0.0000003 0.0000003 0.0000087 0.0000012 0.0000031 0.0000028 0.0000409 0.0000175 0.0001673 0.0001583 0.0179554 0.0180261 0.4657926 0.4542424 0.0220591 0.0223168 0.0053019 0.0114164 0.0016350
C23   0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000004 0.0000007 0.0000036 0.0000059 0.0000342 0.0002232 0.0007607 0.0015472 0.0077031 0.0238373 0.4875253 3.8765675 0.4980135 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000002 0.0000001 0.0000001 0.0000029 0.0000005 0.0000006 0.0000029 0.0000053 0.0000059 0.0000427 0.0000417 0.0022163 0.0043489 0.0193558 0.0198007 0.4669447 0.4737405 0.0227134 0.0211826 0.0217068
C24   0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000006 0.0000038 0.0000116 0.0000484 0.0001838 0.0005602 0.0009889 0.0095523 0.0275868 0.4980135 3.9659133 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000005 0.0000001 0.0000002 0.0000012 0.0000030 0.0000013 0.0000027 0.0000053 0.0114907 0.0008890 0.0052799 0.0055721 0.0211918 0.0203082 0.4809116 0.4684610 0.4787792
H25   0.4763786 0.0202960 0.0087927 0.0008661 0.0004269 0.0001005 0.0000084 0.0000052 0.0000010 0.0000003 0.0000002 0.0000004 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.4520466 0.0200338 0.0204035 0.0009068 0.0057292 0.0014509 0.0055397 0.0000844 0.0000691 0.0000179 0.0003326 0.0000249 0.0000176 0.0000047 0.0000020 0.0000003 0.0000262 0.0000003 0.0000017 0.0000001 0.0000001 0.0000003 0.0000000 0.0000001 0.0000004 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
H26   0.4823628 0.0219583 0.0020329 0.0003978 0.0000808 0.0000241 0.0000062 0.0000093 0.0000009 0.0000007 0.0000002 0.0000003 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0200338 0.4570554 0.0204880 0.0052465 0.0048938 0.0014252 0.0004666 0.0000753 0.0002109 0.0000209 0.0000808 0.0000065 0.0000033 0.0000047 0.0000037 0.0000012 0.0000465 0.0000004 0.0000004 0.0000001 0.0000001 0.0000001 0.0000000 0.0000001 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
H27   0.4818083 0.0211085 0.0053739 0.0013085 0.0000774 0.0000214 0.0000118 0.0000029 0.0000011 0.0000003 0.0000003 0.0000003 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0204035 0.0204880 0.4569267 0.0044688 0.0009172 0.0006754 0.0002987 0.0002729 0.0000560 0.0000121 0.0000400 0.0000175 0.0000044 0.0000115 0.0000018 0.0000003 0.0000143 0.0000002 0.0000002 0.0000001 0.0000000 0.0000003 0.0000001 0.0000001 0.0000003 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
H28   0.0225373 0.4689547 0.0203972 0.0044131 0.0005713 0.0000814 0.0001361 0.0007386 0.0000742 0.0000509 0.0000030 0.0000004 0.0000005 0.0000002 0.0000001 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0009068 0.0052465 0.0044688 0.4579743 0.0182820 0.0068348 0.0026486 0.0004043 0.0043186 0.0002216 0.0007495 0.0000209 0.0000054 0.0000567 0.0000978 0.0000551 0.0018461 0.0000085 0.0000103 0.0000125 0.0000020 0.0000021 0.0000027 0.0000001 0.0000004 0.0000003 0.0000001 0.0000000 0.0000002 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
H29   0.0226984 0.4595974 0.0196374 0.0024008 0.0089669 0.0010204 0.0000831 0.0000892 0.0000253 0.0000061 0.0000009 0.0000008 0.0000002 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0057292 0.0048938 0.0009172 0.0182820 0.4462382 0.0014597 0.0075243 0.0003004 0.0002372 0.0010114 0.0146594 0.0003580 0.0000333 0.0000150 0.0000459 0.0000098 0.0002432 0.0000028 0.0000483 0.0000013 0.0000038 0.0000010 0.0000003 0.0000002 0.0000017 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
H30   0.0049342 0.0198850 0.4703201 0.0203451 0.0034027 0.0003307 0.0004049 0.0001042 0.0000071 0.0000056 0.0000031 0.0000009 0.0000003 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0014509 0.0014252 0.0006754 0.0068348 0.0014597 0.4602890 0.0194240 0.0018745 0.0060930 0.0032237 0.0001791 0.0000384 0.0000398 0.0003169 0.0000703 0.0000100 0.0002289 0.0000038 0.0000032 0.0000008 0.0000011 0.0000041 0.0000003 0.0000002 0.0000009 0.0000001 0.0000001 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
H31   0.0052195 0.0220193 0.4635414 0.0225442 0.0062350 0.0010744 0.0000732 0.0000120 0.0000027 0.0000007 0.0000019 0.0000066 0.0000011 0.0000002 0.0000001 0.0000001 0.0000000 0.0000000 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0055397 0.0004666 0.0002987 0.0026486 0.0075243 0.0194240 0.4637794 0.0021075 0.0030791 0.0005282 0.0003227 0.0000903 0.0003504 0.0000557 0.0000384 0.0000022 0.0000280 0.0000005 0.0000042 0.0000002 0.0000004 0.0000049 0.0000001 0.0000028 0.0000078 0.0000001 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
H32   0.0010745 0.0055606 0.0198823 0.4670452 0.0208889 0.0067095 0.0010846 0.0003346 0.0001117 0.0000167 0.0000058 0.0000140 0.0000020 0.0000010 0.0000002 0.0000000 0.0000001 0.0000000 0.0000002 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000844 0.0000753 0.0002729 0.0004043 0.0003004 0.0018745 0.0021075 0.4601798 0.0186125 0.0017653 0.0065641 0.0085229 0.0004355 0.0019038 0.0001025 0.0000385 0.0003374 0.0000118 0.0000897 0.0000050 0.0000026 0.0000057 0.0000010 0.0000011 0.0000331 0.0000003 0.0000001 0.0000003 0.0000002 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
H33   0.0005730 0.0049091 0.0202947 0.4516244 0.0191892 0.0022657 0.0093019 0.0033107 0.0003619 0.0001628 0.0000289 0.0000049 0.0000026 0.0000005 0.0000002 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000691 0.0002109 0.0000560 0.0043186 0.0002372 0.0060930 0.0030791 0.0186125 0.4423528 0.0072708 0.0017858 0.0003792 0.0003538 0.0153532 0.0007978 0.0002200 0.0056302 0.0000405 0.0000455 0.0000321 0.0000091 0.0000319 0.0000078 0.0000015 0.0000083 0.0000010 0.0000005 0.0000001 0.0000007 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
H34   0.0000900 0.0007459 0.0047773 0.0205569 0.4675196 0.0208963 0.0055058 0.0006195 0.0000589 0.0000095 0.0000138 0.0000254 0.0000035 0.0000019 0.0000003 0.0000002 0.0000001 0.0000001 0.0000002 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000179 0.0000209 0.0000121 0.0002216 0.0010114 0.0032237 0.0005282 0.0017653 0.0072708 0.4625431 0.0193122 0.0020746 0.0027098 0.0003931 0.0011539 0.0001264 0.0005947 0.0000052 0.0001078 0.0000024 0.0000098 0.0000229 0.0000027 0.0000037 0.0000503 0.0000004 0.0000006 0.0000005 0.0000002 0.0000001 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
H35   0.0010752 0.0095482 0.0021661 0.0188491 0.4551092 0.0188804 0.0023704 0.0050264 0.0017027 0.0002047 0.0000360 0.0000889 0.0000118 0.0000065 0.0000007 0.0000001 0.0000002 0.0000000 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0003326 0.0000808 0.0000400 0.0007495 0.0146594 0.0001791 0.0003227 0.0065641 0.0017858 0.0193122 0.4402799 0.0072615 0.0010145 0.0002794 0.0003336 0.0005602 0.0062335 0.0001828 0.0023619 0.0000179 0.0001309 0.0000098 0.0000111 0.0000111 0.0002313 0.0000038 0.0000008 0.0000013 0.0000007 0.0000001 0.0000005 0.0000000 0.0000001 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
H36   0.0001191 0.0004720 0.0006591 0.0080760 0.0226265 0.4556131 0.0230317 0.0062432 0.0003765 0.0000316 0.0000801 0.0002968 0.0000364 0.0000172 0.0000016 0.0000003 0.0000006 0.0000002 0.0000004 0.0000004 0.0000001 0.0000000 0.0000000 0.0000000 0.0000249 0.0000065 0.0000175 0.0000209 0.0003580 0.0000384 0.0000903 0.0085229 0.0003792 0.0020746 0.0072615 0.4612573 0.0196253 0.0049692 0.0028895 0.0009674 0.0002791 0.0001545 0.0001193 0.0000081 0.0000108 0.0000821 0.0000051 0.0000204 0.0006139 0.0000022 0.0000012 0.0000053 0.0000006 0.0000002 0.0000012 0.0000001 0.0000001 0.0000001 0.0000004 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
H37   0.0000264 0.0000610 0.0010244 0.0053222 0.0199671 0.4659021 0.0189799 0.0012064 0.0006005 0.0001163 0.0014664 0.0065004 0.0008193 0.0002616 0.0000165 0.0000032 0.0000056 0.0000011 0.0000012 0.0000004 0.0000001 0.0000000 0.0000000 0.0000000 0.0000176 0.0000033 0.0000044 0.0000054 0.0000333 0.0000398 0.0003504 0.0004355 0.0003538 0.0027098 0.0010145 0.0196253 0.4455977 0.0073332 0.0020992 0.0003383 0.0001139 0.0000710 0.0003959 0.0000410 0.0000334 0.0012650 0.0002300 0.0009600 0.0095884 0.0000480 0.0000238 0.0000768 0.0000149 0.0000010 0.0000139 0.0000004 0.0000005 0.0000003 0.0000045 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
H38   0.0000306 0.0001026 0.0012364 0.0112547 0.0027988 0.0219877 0.4454119 0.0215887 0.0065332 0.0002651 0.0004576 0.0000722 0.0000265 0.0000056 0.0000012 0.0000003 0.0000001 0.0000000 0.0000002 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000047 0.0000047 0.0000115 0.0000567 0.0000150 0.0003169 0.0000557 0.0019038 0.0153532 0.0003931 0.0002794 0.0049692 0.0073332 0.4352913 0.0194408 0.0035860 0.0038492 0.0008424 0.0002740 0.0001399 0.0000865 0.0006532 0.0000864 0.0000326 0.0001571 0.0000098 0.0000020 0.0000009 0.0000050 0.0000002 0.0000009 0.0000000 0.0000003 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
H39   0.0000062 0.0000589 0.0001608 0.0008813 0.0070282 0.0219734 0.4573781 0.0216825 0.0014609 0.0010809 0.0055625 0.0003487 0.0001727 0.0000291 0.0000045 0.0000004 0.0000002 0.0000001 0.0000003 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000020 0.0000037 0.0000018 0.0000978 0.0000459 0.0000703 0.0000384 0.0001025 0.0007978 0.0011539 0.0003336 0.0028895 0.0020992 0.0194408 0.4560307 0.0033634 0.0093679 0.0002693 0.0001617 0.0001425 0.0004728 0.0103463 0.0004890 0.0000254 0.0000465 0.0000087 0.0000442 0.0000054 0.0000186 0.0000011 0.0000036 0.0000001 0.0000011 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
H40   0.0000041 0.0000237 0.0000167 0.0001576 0.0006415 0.0071717 0.0224120 0.4551517 0.0234410 0.0040700 0.0002761 0.0002061 0.0000807 0.0000081 0.0000045 0.0000017 0.0000002 0.0000001 0.0000006 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000003 0.0000012 0.0000003 0.0000551 0.0000098 0.0000100 0.0000022 0.0000385 0.0002200 0.0001264 0.0005602 0.0009674 0.0003383 0.0035860 0.0033634 0.4549600 0.0203170 0.0052305 0.0087570 0.0003372 0.0045176 0.0000681 0.0000522 0.0000292 0.0002080 0.0001531 0.0000088 0.0000007 0.0000042 0.0000007 0.0000013 0.0000003 0.0000002 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
H41   0.0001995 0.0011760 0.0003450 0.0031931 0.0049238 0.0019682 0.0218894 0.4501250 0.0224588 0.0071140 0.0003110 0.0000394 0.0000332 0.0000136 0.0000045 0.0000006 0.0000001 0.0000000 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000262 0.0000465 0.0000143 0.0018461 0.0002432 0.0002289 0.0000280 0.0003374 0.0056302 0.0005947 0.0062335 0.0002791 0.0001139 0.0038492 0.0093679 0.0203170 0.4500615 0.0035341 0.0029184 0.0011345 0.0004955 0.0001849 0.0001948 0.0000034 0.0000438 0.0000422 0.0000062 0.0000009 0.0000276 0.0000019 0.0000048 0.0000001 0.0000018 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
H42   0.0000017 0.0000054 0.0000104 0.0000387 0.0000894 0.0004334 0.0064855 0.0235002 0.4577244 0.0242894 0.0064304 0.0008874 0.0001095 0.0000491 0.0000300 0.0000040 0.0000016 0.0000009 0.0000007 0.0000006 0.0000001 0.0000001 0.0000000 0.0000000 0.0000003 0.0000004 0.0000002 0.0000085 0.0000028 0.0000038 0.0000005 0.0000118 0.0000405 0.0000052 0.0001828 0.0001545 0.0000710 0.0008424 0.0002693 0.0052305 0.0035341 0.4548258 0.0201156 0.0041254 0.0031800 0.0002712 0.0009741 0.0001210 0.0009463 0.0001545 0.0000070 0.0000229 0.0000341 0.0000024 0.0000373 0.0000003 0.0000047 0.0000005 0.0000008 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
H43   0.0000045 0.0000253 0.0000129 0.0001661 0.0012466 0.0009775 0.0012581 0.0203340 0.4590312 0.0200521 0.0018603 0.0048338 0.0016842 0.0002394 0.0001089 0.0000307 0.0000033 0.0000013 0.0000014 0.0000005 0.0000001 0.0000001 0.0000000 0.0000000 0.0000017 0.0000004 0.0000002 0.0000103 0.0000483 0.0000032 0.0000042 0.0000897 0.0000455 0.0001078 0.0023619 0.0001193 0.0003959 0.0002740 0.0001617 0.0087570 0.0029184 0.0201156 0.4545438 0.0018072 0.0082207 0.0000906 0.0003186 0.0004827 0.0089136 0.0025923 0.0001031 0.0000133 0.0000236 0.0000036 0.0000226 0.0000075 0.0000017 0.0000002 0.0000012 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
H44   0.0000005 0.0000042 0.0000009 0.0000149 0.0000140 0.0000345 0.0002542 0.0054570 0.0209925 0.4570254 0.0197793 0.0022851 0.0080929 0.0023943 0.0003497 0.0000357 0.0000043 0.0000010 0.0000018 0.0000009 0.0000001 0.0000001 0.0000000 0.0000000 0.0000001 0.0000001 0.0000001 0.0000125 0.0000013 0.0000008 0.0000002 0.0000050 0.0000321 0.0000024 0.0000179 0.0000081 0.0000410 0.0001399 0.0001425 0.0003372 0.0011345 0.0041254 0.0018072 0.4432381 0.0183724 0.0067555 0.0031279 0.0003149 0.0001544 0.0118605 0.0008610 0.0001636 0.0029538 0.0001320 0.0000313 0.0000082 0.0000129 0.0000016 0.0000039 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
