                                                       857conf_1.sum LIDI values in a Matrix 
H45   0.0000003 0.0000014 0.0000016 0.0000126 0.0000663 0.0001226 0.0004734 0.0052642 0.0222126 0.4605831 0.0232816 0.0075327 0.0009076 0.0001118 0.0000367 0.0000140 0.0000016 0.0000006 0.0000016 0.0000006 0.0000001 0.0000001 0.0000000 0.0000000 0.0000001 0.0000001 0.0000000 0.0000020 0.0000038 0.0000011 0.0000004 0.0000026 0.0000091 0.0000098 0.0001309 0.0000108 0.0000334 0.0000865 0.0004728 0.0045176 0.0004955 0.0031800 0.0082207 0.0183724 0.4627079 0.0022420 0.0024073 0.0011932 0.0003532 0.0007996 0.0001762 0.0000058 0.0001222 0.0000158 0.0000328 0.0000007 0.0000024 0.0000006 0.0000007 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
H46   0.0000007 0.0000021 0.0000296 0.0000922 0.0002309 0.0013736 0.0066003 0.0007408 0.0012898 0.0186145 0.4685440 0.0213181 0.0051378 0.0007278 0.0001076 0.0000073 0.0000051 0.0000012 0.0000012 0.0000007 0.0000001 0.0000000 0.0000000 0.0000000 0.0000003 0.0000001 0.0000003 0.0000021 0.0000010 0.0000041 0.0000049 0.0000057 0.0000319 0.0000229 0.0000098 0.0000821 0.0012650 0.0006532 0.0103463 0.0000681 0.0001849 0.0002712 0.0000906 0.0067555 0.0022420 0.4481184 0.0182587 0.0028737 0.0009995 0.0003466 0.0010721 0.0001653 0.0005399 0.0000268 0.0001436 0.0000020 0.0000170 0.0000014 0.0000044 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
H47   0.0000001 0.0000009 0.0000020 0.0000061 0.0000106 0.0000807 0.0004887 0.0002665 0.0064260 0.0211955 0.4506805 0.0214971 0.0044798 0.0126264 0.0031405 0.0004053 0.0000845 0.0000191 0.0000064 0.0000055 0.0000010 0.0000002 0.0000001 0.0000000 0.0000000 0.0000000 0.0000001 0.0000027 0.0000003 0.0000003 0.0000001 0.0000010 0.0000078 0.0000027 0.0000111 0.0000051 0.0002300 0.0000864 0.0004890 0.0000522 0.0001948 0.0009741 0.0003186 0.0031279 0.0024073 0.0182587 0.4458632 0.0014789 0.0064779 0.0002282 0.0004416 0.0013979 0.0130837 0.0004350 0.0031496 0.0000314 0.0005732 0.0000409 0.0000315 0.0000002 0.0000002 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
H48   0.0000003 0.0000003 0.0000070 0.0000262 0.0000525 0.0003382 0.0000561 0.0000397 0.0005930 0.0049390 0.0206795 0.4666522 0.0196641 0.0020497 0.0080054 0.0008660 0.0002579 0.0000577 0.0000094 0.0000186 0.0000049 0.0000003 0.0000002 0.0000001 0.0000001 0.0000001 0.0000001 0.0000001 0.0000002 0.0000002 0.0000028 0.0000011 0.0000015 0.0000037 0.0000111 0.0000204 0.0009600 0.0000326 0.0000254 0.0000292 0.0000034 0.0001210 0.0004827 0.0003149 0.0011932 0.0028737 0.0014789 0.4547983 0.0176735 0.0058874 0.0022826 0.0003387 0.0001530 0.0006327 0.0135384 0.0000363 0.0000455 0.0000086 0.0000204 0.0000008 0.0000003 0.0000001 0.0000001 0.0000000 0.0000001 0.0000000 0.0000000 0.0000001
H49   0.0000013 0.0000031 0.0000289 0.0001413 0.0004168 0.0051123 0.0004274 0.0004392 0.0072816 0.0030109 0.0193967 0.4595790 0.0220002 0.0054968 0.0008432 0.0001124 0.0001169 0.0000291 0.0000130 0.0000058 0.0000011 0.0000003 0.0000002 0.0000000 0.0000004 0.0000002 0.0000003 0.0000004 0.0000017 0.0000009 0.0000078 0.0000331 0.0000083 0.0000503 0.0002313 0.0006139 0.0095884 0.0001571 0.0000465 0.0002080 0.0000438 0.0009463 0.0089136 0.0001544 0.0003532 0.0009995 0.0064779 0.0176735 0.4468521 0.0022050 0.0023153 0.0007241 0.0003951 0.0000579 0.0008257 0.0000170 0.0000271 0.0000065 0.0000819 0.0000002 0.0000001 0.0000000 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
H50   0.0000001 0.0000002 0.0000002 0.0000012 0.0000021 0.0000166 0.0000180 0.0002935 0.0019255 0.0078476 0.0020289 0.0191998 0.4651394 0.0211189 0.0055595 0.0010908 0.0000541 0.0000134 0.0000334 0.0000030 0.0000005 0.0000003 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000003 0.0000001 0.0000001 0.0000001 0.0000003 0.0000010 0.0000004 0.0000038 0.0000022 0.0000480 0.0000098 0.0000087 0.0001531 0.0000422 0.0001545 0.0025923 0.0118605 0.0007996 0.0003466 0.0002282 0.0058874 0.0022050 0.4514898 0.0179973 0.0023729 0.0015671 0.0003764 0.0003041 0.0003369 0.0000338 0.0000053 0.0000352 0.0000001 0.0000001 0.0000000 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
H51   0.0000001 0.0000002 0.0000003 0.0000011 0.0000020 0.0000095 0.0000202 0.0000161 0.0000881 0.0009740 0.0062946 0.0221372 0.4660531 0.0217686 0.0054653 0.0006604 0.0000731 0.0000092 0.0000214 0.0000040 0.0000006 0.0000003 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000001 0.0000001 0.0000001 0.0000005 0.0000006 0.0000008 0.0000012 0.0000238 0.0000020 0.0000442 0.0000088 0.0000062 0.0000070 0.0001031 0.0008610 0.0001762 0.0010721 0.0004416 0.0022826 0.0023153 0.0179973 0.4607161 0.0032612 0.0063079 0.0049921 0.0002565 0.0000386 0.0003523 0.0000267 0.0000789 0.0000001 0.0000002 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
H52   0.0000000 0.0000000 0.0000006 0.0000014 0.0000024 0.0000401 0.0000101 0.0000073 0.0000381 0.0001284 0.0014463 0.0059075 0.0222372 0.4550991 0.0216468 0.0023511 0.0101526 0.0010040 0.0006229 0.0001268 0.0000114 0.0000087 0.0000029 0.0000005 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000001 0.0000005 0.0000013 0.0000053 0.0000768 0.0000009 0.0000054 0.0000007 0.0000009 0.0000229 0.0000133 0.0001636 0.0000058 0.0001653 0.0013979 0.0003387 0.0007241 0.0023729 0.0032612 0.4541671 0.0187787 0.0034818 0.0068990 0.0002875 0.0003481 0.0011978 0.0137804 0.0000022 0.0000048 0.0000007 0.0000064 0.0000003 0.0000003 0.0000001 0.0000001 0.0000002
H53   0.0000000 0.0000001 0.0000002 0.0000007 0.0000010 0.0000059 0.0000212 0.0000903 0.0002783 0.0019281 0.0064007 0.0016545 0.0181856 0.4615088 0.0192680 0.0055460 0.0011714 0.0000836 0.0000692 0.0000191 0.0000020 0.0000012 0.0000005 0.0000001 0.0000000 0.0000000 0.0000000 0.0000002 0.0000000 0.0000001 0.0000000 0.0000002 0.0000007 0.0000002 0.0000007 0.0000006 0.0000149 0.0000050 0.0000186 0.0000042 0.0000276 0.0000341 0.0000236 0.0029538 0.0001222 0.0005399 0.0130837 0.0001530 0.0003951 0.0015671 0.0063079 0.0187787 0.4486104 0.0066157 0.0009852 0.0004395 0.0050445 0.0002503 0.0017638 0.0000004 0.0000006 0.0000008 0.0000005 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000
H54   0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000007 0.0000010 0.0000037 0.0000172 0.0001167 0.0002359 0.0005289 0.0043978 0.0210332 0.4627474 0.0217665 0.0055169 0.0004262 0.0005579 0.0000858 0.0000127 0.0000031 0.0000006 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000001 0.0000002 0.0000010 0.0000002 0.0000011 0.0000007 0.0000019 0.0000024 0.0000036 0.0001320 0.0000158 0.0000268 0.0004350 0.0006327 0.0000579 0.0003764 0.0049921 0.0034818 0.0066157 0.4612473 0.0181362 0.0016775 0.0070999 0.0048180 0.0002747 0.0000016 0.0000044 0.0000007 0.0000015 0.0000001 0.0000002 0.0000001 0.0000001 0.0000001
H55   0.0000000 0.0000001 0.0000001 0.0000003 0.0000006 0.0000049 0.0000051 0.0000053 0.0001333 0.0003286 0.0022495 0.0084960 0.0028362 0.0190593 0.4600933 0.0197823 0.0054168 0.0009519 0.0000964 0.0003258 0.0000840 0.0000028 0.0000029 0.0000012 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000002 0.0000005 0.0000012 0.0000139 0.0000009 0.0000036 0.0000013 0.0000048 0.0000373 0.0000226 0.0000313 0.0000328 0.0001436 0.0031496 0.0135384 0.0008257 0.0003041 0.0002565 0.0068990 0.0009852 0.0181362 0.4426853 0.0022700 0.0018608 0.0003862 0.0003271 0.0000137 0.0000051 0.0000008 0.0000008 0.0000003 0.0000007 0.0000003 0.0000003 0.0000011
H56   0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000003 0.0000002 0.0000005 0.0000028 0.0000047 0.0000065 0.0000517 0.0010398 0.0056699 0.0190074 0.4643983 0.0207195 0.0027106 0.0121234 0.0006065 0.0000323 0.0000409 0.0000053 0.0000030 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000004 0.0000000 0.0000001 0.0000003 0.0000001 0.0000003 0.0000075 0.0000082 0.0000007 0.0000020 0.0000314 0.0000363 0.0000170 0.0003369 0.0000386 0.0002875 0.0004395 0.0016775 0.0022700 0.4328634 0.0173593 0.0015241 0.0064078 0.0000108 0.0000124 0.0000034 0.0000330 0.0000006 0.0000006 0.0000006 0.0000004 0.0000008
H57   0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000013 0.0000014 0.0000230 0.0000347 0.0002220 0.0000736 0.0005326 0.0053160 0.0208686 0.4595908 0.0205697 0.0022027 0.0089120 0.0005374 0.0000320 0.0000175 0.0000059 0.0000013 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000005 0.0000003 0.0000011 0.0000002 0.0000018 0.0000047 0.0000017 0.0000129 0.0000024 0.0000170 0.0005732 0.0000455 0.0000271 0.0000338 0.0003523 0.0003481 0.0050445 0.0070999 0.0018608 0.0173593 0.4396959 0.0067848 0.0021422 0.0000069 0.0000142 0.0000029 0.0000105 0.0000008 0.0000007 0.0000003 0.0000003 0.0000006
H58   0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000002 0.0000002 0.0000017 0.0000032 0.0000211 0.0000268 0.0000734 0.0007939 0.0049023 0.0185734 0.4617809 0.0231598 0.0093399 0.0060957 0.0002323 0.0001673 0.0000427 0.0000027 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000003 0.0000001 0.0000001 0.0000001 0.0000001 0.0000005 0.0000002 0.0000016 0.0000006 0.0000014 0.0000409 0.0000086 0.0000065 0.0000053 0.0000267 0.0011978 0.0002503 0.0048180 0.0003862 0.0015241 0.0067848 0.4214608 0.0159294 0.0000292 0.0001030 0.0000081 0.0000340 0.0000035 0.0000099 0.0000012 0.0000010 0.0000020
H59   0.0000000 0.0000000 0.0000001 0.0000001 0.0000002 0.0000027 0.0000003 0.0000003 0.0000019 0.0000034 0.0000354 0.0003372 0.0010967 0.0097219 0.0022999 0.0177167 0.4496432 0.0233047 0.0092944 0.0063246 0.0002241 0.0001583 0.0000417 0.0000053 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000004 0.0000045 0.0000001 0.0000001 0.0000001 0.0000001 0.0000008 0.0000012 0.0000039 0.0000007 0.0000044 0.0000315 0.0000204 0.0000819 0.0000352 0.0000789 0.0137804 0.0017638 0.0002747 0.0003271 0.0064078 0.0021422 0.0159294 0.4016661 0.0000230 0.0002074 0.0000480 0.0000802 0.0000084 0.0000042 0.0000024 0.0000018 0.0000017
H60   0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000009 0.0000003 0.0000032 0.0000411 0.0001085 0.0005584 0.0039126 0.0013997 0.0302572 0.4475663 0.0179554 0.0022163 0.0114907 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000008 0.0000002 0.0000001 0.0000001 0.0000022 0.0000004 0.0000016 0.0000137 0.0000108 0.0000069 0.0000292 0.0000230 0.4134095 0.0163803 0.0018482 0.0059806 0.0003138 0.0002113 0.0013971 0.0057380 0.0065630
H61   0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000007 0.0000013 0.0000050 0.0000124 0.0000585 0.0004435 0.0028779 0.0081005 0.0337149 0.4511524 0.0180261 0.0043489 0.0008890 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000002 0.0000003 0.0000001 0.0000001 0.0000002 0.0000048 0.0000006 0.0000044 0.0000051 0.0000124 0.0000142 0.0001030 0.0002074 0.0163803 0.4271168 0.0064179 0.0019782 0.0049046 0.0004536 0.0000972 0.0005024 0.0007692
H62   0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000006 0.0000015 0.0000032 0.0000132 0.0000611 0.0005288 0.0010403 0.0078301 0.0211221 0.4657926 0.0193558 0.0052799 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000000 0.0000000 0.0000001 0.0000007 0.0000008 0.0000007 0.0000008 0.0000034 0.0000029 0.0000081 0.0000480 0.0018482 0.0064179 0.4562880 0.0174388 0.0066960 0.0020323 0.0002881 0.0067255 0.0004943
H63   0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000006 0.0000025 0.0000072 0.0000088 0.0000629 0.0002818 0.0016598 0.0263860 0.0032948 0.0192465 0.4542424 0.0198007 0.0055721 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000002 0.0000002 0.0000001 0.0000064 0.0000005 0.0000015 0.0000008 0.0000330 0.0000105 0.0000340 0.0000802 0.0059806 0.0019782 0.0174388 0.4038869 0.0024712 0.0024698 0.0009988 0.0009746 0.0003752
H64   0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000004 0.0000008 0.0000035 0.0000172 0.0000697 0.0002395 0.0009869 0.0051188 0.0220591 0.4669447 0.0211918 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000003 0.0000001 0.0000001 0.0000003 0.0000006 0.0000008 0.0000035 0.0000084 0.0003138 0.0049046 0.0066960 0.0024712 0.4522871 0.0178852 0.0008631 0.0061288 0.0042208
H65   0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000004 0.0000019 0.0000084 0.0000338 0.0000941 0.0001635 0.0014101 0.0055465 0.0223168 0.4737405 0.0203082 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000003 0.0000001 0.0000002 0.0000007 0.0000006 0.0000007 0.0000099 0.0000042 0.0002113 0.0004536 0.0020323 0.0024698 0.0178852 0.4529476 0.0042972 0.0008157 0.0051441
H66   0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000013 0.0000030 0.0000092 0.0000648 0.0001333 0.0002264 0.0014651 0.0053019 0.0227134 0.4809116 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000001 0.0000003 0.0000006 0.0000003 0.0000012 0.0000024 0.0013971 0.0000972 0.0002881 0.0009988 0.0008631 0.0042972 0.4457773 0.0181294 0.0181470
H67   0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000002 0.0000011 0.0000031 0.0000094 0.0000629 0.0001016 0.0003597 0.0038655 0.0114164 0.0211826 0.4684610 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000001 0.0000003 0.0000004 0.0000003 0.0000010 0.0000018 0.0057380 0.0005024 0.0067255 0.0009746 0.0061288 0.0008157 0.0181294 0.4406516 0.0186758
H68   0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000001 0.0000003 0.0000025 0.0000068 0.0000357 0.0000895 0.0000778 0.0005970 0.0045217 0.0016350 0.0217068 0.4787792 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000001 0.0000000 0.0000000 0.0000000 0.0000002 0.0000000 0.0000001 0.0000011 0.0000008 0.0000006 0.0000020 0.0000017 0.0065630 0.0007692 0.0004943 0.0003752 0.0042208 0.0051441 0.0181470 0.0186758 0.4446165
