

O1 8.1214377 0.6682284 0.1488580 0.0574732 0.0299818 0.0038300 0.0151850 0.0117914 0.0062097
C2 0.6682284 2.8899779 0.4396649 0.4998237 0.0297962 0.0066036 0.0146078 0.0312439 0.0080425
O3 0.1488580 0.4396649 8.1166100 0.0349658 0.0073852 0.0021754 0.0036035 0.0123945 0.3141046
C4 0.0574732 0.4998237 0.0349658 3.5631398 0.7016385 0.0440239 0.0717872 0.4702639 0.0046622
C5 0.0299818 0.0297962 0.0073852 0.7016385 3.9335965 0.6503503 0.0429104 0.0842705 0.0007067
C6 0.0038300 0.0066036 0.0021754 0.0440239 0.6503503 3.9854199 0.7234401 0.0854271 0.0002002
C7 0.0151850 0.0146078 0.0036035 0.0717872 0.0429104 0.7234401 3.6126703 0.4965365 0.0000870
O8 0.0117914 0.0312439 0.0123945 0.4702639 0.0842705 0.0854271 0.4965365 7.8842962 0.0004111
